timestamp,multiplier
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,86.29
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,86.29
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,86.29
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,86.29
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.05
,2.09
,86.29
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.05
,2.09
,86.29
,3.35
,1.68
,1.77
,2.82
,1.93
,1.05
,43.12
,1.89
,50.47
,3.49
,22.2
,1.08
,2.9
,1.18
,2.74
,1.28
,1.25
,1.51
,1.39
,1.48
,1.0
,2.61
,1.19
,11.88
,6.3
,12.01
,1.72
,1.06
,2.97
,2.05
,1.34
,1.73
,1.07
,1.25
,2.3
,1.17
,3.86
,1.35
,2.02
,1.94
,1.21
,6.22
,1.03
,2.28
,1.03
,1.01
,3.32
,1.87
,2.44
,1.26
,1.3
,1.05
,1.0
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,18.29
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,18.29
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,18.29
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
,12.13
,6.36
,9.39
,18.29
,43.59
,5.36
,1.39
,6.06
,6.07
,2.56
,1.35
,2.43
,1.0
,1.93
,2.48
,3.17
,1.59
,1.63
,1.14
,1.64
,1.0
,1.77
,1.0
,2.56
,1.27
,18.59
,5.2
,5.07
,4.63
,1.5
,4.16
,2.69
,1.45
,2.74
